nan,nan,3.209746628999710083e-02,2.964689955115318298e-02,2.349773049354553223e-02,1.887022145092487335e-02,1.597834937274456024e-02,1.937483064830303192e-02,1.473818346858024597e-02,1.175235770642757416e-02,0.000000000000000000e+00,1.192092895507812500e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.935894578695297241e-02,nan,2.177776955068111420e-02,nan,1.618908159434795380e-02,nan,1.637428067624568939e-02,nan,1.306327152997255325e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.472970262169837952e-02,2.839296124875545502e-02,2.553003653883934021e-02,1.924828812479972839e-02,1.330961752682924271e-02,1.502249017357826233e-02,1.501828897744417191e-02,1.259598322212696075e-02,1.184602361172437668e-02,9.724904783070087433e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.209650352597236633e-02,nan,2.207378856837749481e-02,nan,1.391621306538581848e-02,nan,1.252566557377576828e-02,nan,1.403743587434291840e-02,nan,9.595675393939018250e-03,nan,1.192092895507812500e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.868171803653240204e-02,1.867198571562767029e-02,1.618953794240951538e-02,1.530103571712970734e-02,1.339997258037328720e-02,1.200041547417640686e-02,1.206311862915754318e-02,1.137547474354505539e-02,1.337739266455173492e-02,1.312951743602752686e-02,1.202201563864946365e-02,7.727367803454399109e-03,0.000000000000000000e+00,1.192092895507812500e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.645845361053943634e-02,nan,1.625279895961284637e-02,nan,1.329455338418483734e-02,nan,1.347850356251001358e-02,nan,1.340512558817863464e-02,nan,1.401425153017044067e-02,nan,7.576165255159139633e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.284299138933420181e-02,1.672059111297130585e-02,1.695848815143108368e-02,1.651409268379211426e-02,1.317753642797470093e-02,1.372166071087121964e-02,1.066732779145240784e-02,1.021810714155435562e-02,1.234935130923986435e-02,1.373565383255481720e-02,9.545456618070602417e-03,1.256611384451389313e-02,1.072813756763935089e-02,6.406615022569894791e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.240786630660295486e-02,nan,1.653595641255378723e-02,nan,1.458585448563098907e-02,nan,1.197221223264932632e-02,nan,9.671293199062347412e-03,nan,1.331466808915138245e-02,nan,1.271693315356969833e-02,nan,6.040301639586687088e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.188398338854312897e-02,1.737805455923080444e-02,1.707779616117477417e-02,1.655672863125801086e-02,1.410364080220460892e-02,1.349173020571470261e-02,1.078943442553281784e-02,9.272214025259017944e-03,1.109489705413579941e-02,9.873291477560997009e-03,7.783151231706142426e-03,9.610665030777454376e-03,1.139996666461229324e-02,9.556980803608894348e-03,8.554858155548572540e-03,5.063313990831375122e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.123225968331098557e-02,nan,1.680682227015495300e-02,nan,8.619850501418113708e-03,nan,1.172606088221073151e-02,nan,1.046645734459161758e-02,nan,1.097092498093843460e-02,nan,9.759826585650444031e-03,nan,9.712821803987026215e-03,nan,4.781178664416074753e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
